,date,WTI_volume,WTI_spread,WTI_price,XOM_volume,XOM_spread,XOM_price,CVX_volume,CVX_spread,CVX_price,SHEL_volume,SHEL_spread,SHEL_price,LMT_volume,LMT_spread,LMT_price,MA_volume,MA_spread,MA_price,JPM_volume,JPM_spread,JPM_price,KO_volume,KO_spread,KO_price
108,2022-07-19,3369397,0.2999999999999998,4.41,18248903,2.269999999999996,88.27,9152131,5.590000000000003,144.61,4083954,0.9500000000000028,49.53,3023792,16.899999999999977,390.38,2689806,10.230000000000018,340.38,11862269,2.269999999999996,114.56,10998234,0.7199999999999989,62.53
109,2022-07-20,3082247,0.33000000000000007,4.45,16584414,2.4000000000000057,89.24,7856587,3.9399999999999977,146.52,3487714,0.5700000000000003,49.3,1560459,11.810000000000002,395.22,2563621,7.019999999999982,341.27,11667540,1.259999999999991,114.54,11010454,1.4299999999999997,61.5
110,2022-07-21,4706940,0.3700000000000001,3.98,21375666,2.5900000000000034,87.75,6724233,3.969999999999999,145.4,2829536,1.259999999999998,48.98,941017,5.910000000000025,395.2,2230803,7.170000000000016,346.92,11595860,2.1599999999999966,115.32,11959622,1.0900000000000034,61.36
111,2022-07-22,3002247,0.23999999999999977,3.88,15479475,1.8400000000000034,87.08,5889480,2.880000000000024,144.19,3076278,0.9500000000000028,48.79,769437,8.510000000000048,394.74,2252976,10.689999999999998,343.88,7645542,2.5799999999999983,114.76,11644691,0.5499999999999972,61.59
112,2022-07-25,5060780,0.52,4.29,17536371,2.7099999999999937,89.98,6210859,4.430000000000007,148.48,3860029,1.4200000000000017,50.19,1038252,10.100000000000023,399.8,2180057,5.430000000000007,344.21,9394033,1.6899999999999977,115.22,14941652,0.9899999999999949,62.19
113,2022-07-26,4372371,0.3000000000000007,4.34,15141195,2.280000000000001,89.63,6112846,4.150000000000006,147.32,3320831,0.8000000000000043,50.06,992431,6.410000000000025,396.81,2254171,5.329999999999984,341.28,10675119,2.549999999999997,113.42,20117950,1.269999999999996,63.21
114,2022-07-27,5271566,0.54,4.67,18046956,2.5999999999999943,91.57,6223030,3.539999999999992,149.26,4372980,1.3499999999999943,51.42,838642,5.25,398.54,4580313,17.680000000000007,343.27,9274454,2.4399999999999977,115.24,12142874,1.3999999999999986,63.01
115,2022-07-28,4523047,0.33999999999999986,4.74,20353087,2.239999999999995,92.64,6574257,3.4399999999999977,150.39,5117847,1.3000000000000043,51.49,1014819,10.629999999999995,406.08,3635536,12.639999999999986,352.45,10384770,2.450000000000003,114.81,10837003,1.3599999999999994,64.06
116,2022-07-29,3920766,0.20999999999999996,4.97,29825829,3.4200000000000017,96.93,17143672,8.759999999999991,163.78,6104532,1.6400000000000006,53.38,1493633,12.149999999999977,413.81,3176867,6.840000000000032,353.79,12944544,1.7099999999999937,115.36,13734236,0.6600000000000037,64.17
117,2022-08-01,4426604,0.3600000000000003,4.85,20793152,2.1199999999999903,94.48,8017771,2.710000000000008,160.51,4318655,0.769999999999996,52.36,1721893,11.860000000000014,419.28,2289590,9.17999999999995,350.54,14740406,2.0400000000000063,114.21,12831535,1.0100000000000051,64.52
118,2022-08-02,2710424,0.27000000000000046,4.95,16722504,1.3800000000000097,94.07,5928321,3.1699999999999875,159.14,4492498,0.8399999999999963,52.72,2453931,13.739999999999952,428.78,2878764,7.169999999999959,349.01,14942854,2.1300000000000097,112.43,15241904,1.1699999999999946,63.64
119,2022-08-03,4029073,0.5499999999999998,4.55,23580814,3.6299999999999955,91.02,8751360,5.610000000000014,155.36,3641379,1.4899999999999949,52.36,1330652,12.120000000000005,429.3,2921333,7.939999999999998,354.13,14394499,2.3900000000000006,113.61,11316985,0.789999999999992,63.92
120,2022-08-04,2931776,0.3000000000000007,4.28,31821467,3.9099999999999966,87.19,10640043,4.710000000000008,151.14,5002827,1.2800000000000011,51.09,1126420,7.759999999999991,428.13,2339562,8.960000000000036,356.07,18033854,2.299999999999997,112.36,11795647,0.8099999999999952,63.67
121,2022-08-05,4222804,0.75,4.6,17408032,3.4099999999999966,88.45,7170150,5.989999999999981,153.64,5334488,1.3799999999999955,51.89,932609,8.310000000000002,426.41,1848651,7.430000000000007,357.51,14174642,4.140000000000001,115.76,10445393,0.9600000000000009,63.38
122,2022-08-08,9408013,0.6900000000000004,5.37,14467146,1.3799999999999955,88.95,5971746,1.829999999999984,153.41,3552307,0.9299999999999997,51.97,815818,7.689999999999998,423.86,2477635,9.110000000000014,352.16,10339584,2.519999999999996,114.35,9166673,1.0600000000000023,62.97
123,2022-08-09,4377371,0.33999999999999986,5.51,19083427,1.6599999999999966,90.59,5842157,3.200000000000017,155.41,4099243,1.0799999999999983,52.52,747479,6.180000000000007,428.55,2467497,5.769999999999982,346.54,10233754,1.6199999999999903,115.38,7910877,0.46000000000000085,63.05
124,2022-08-10,5328064,0.45999999999999996,5.63,18301995,2.6000000000000085,91.45,6145793,3.539999999999992,155.82,4137914,0.8999999999999986,53.13,1409345,5.910000000000025,429.99,2443693,3.5,353.38,12847258,1.8700000000000045,118.39,8857253,0.6899999999999977,63.65
125,2022-08-11,5061867,0.5099999999999998,6.16,18797867,2.8599999999999994,93.19,7888554,3.539999999999992,159.62,5705225,0.4899999999999949,53.93,949367,5.2900000000000205,428.85,2609451,5.5,350.58,11684856,1.8900000000000006,120.14,8507766,0.9100000000000037,63.22
126,2022-08-12,4064218,0.46999999999999975,6.16,15058217,1.9099999999999966,94.0,7244736,2.7700000000000102,159.85,3993983,1.029999999999994,54.29,978009,7.100000000000023,434.24,2514337,5.189999999999998,354.27,9906716,2.8100000000000023,122.13,9489284,0.6699999999999946,63.7
127,2022-08-15,4605519,0.34999999999999964,5.66,20755230,3.0700000000000074,92.32,8975241,4.349999999999994,156.81,4377917,1.3599999999999994,53.03,885044,10.110000000000014,438.01,2526281,11.129999999999995,359.95,8456202,2.1200000000000045,122.46,9863332,1.1199999999999974,64.5
128,2022-08-16,3089798,0.3699999999999992,5.49,14038213,1.5999999999999943,91.46,7218400,2.0999999999999943,156.41,3075603,0.7600000000000051,52.74,851050,8.079999999999984,440.16,2448806,6.899999999999977,359.25,9554966,2.3699999999999903,123.63,9569616,0.9000000000000057,65.03
129,2022-08-17,3775101,0.3600000000000003,5.73,13678045,2.289999999999992,92.2,6741052,3.8300000000000125,157.7,3311105,0.8800000000000026,52.91,996600,10.490000000000009,441.59,2439884,5.2099999999999795,355.33,8149335,1.4699999999999989,122.59,8144045,0.45999999999999375,64.88
130,2022-08-18,4187435,0.47000000000000064,6.31,17770365,2.219999999999999,94.38,6477525,2.569999999999993,159.02,8550633,1.0499999999999972,53.69,866540,7.7099999999999795,439.35,1934865,5.949999999999989,357.36,9531752,1.9200000000000017,121.64,6532028,0.6400000000000006,65.22
131,2022-08-19,4124870,0.3100000000000005,6.25,16128557,1.4000000000000057,94.08,6834151,2.1200000000000045,157.69,4321446,0.6799999999999997,52.86,1013644,4.8799999999999955,440.03,1740744,3.2099999999999795,354.28,13464469,2.8799999999999955,118.63,8921062,0.5100000000000051,65.17
132,2022-08-22,3419195,0.45999999999999996,6.35,16019928,2.6299999999999955,94.01,9146956,3.3200000000000216,156.9,4490994,0.8999999999999986,52.85,1086763,9.800000000000011,432.33,2312442,6.720000000000027,345.51,8967607,1.6599999999999966,116.67,9087893,0.9299999999999997,64.2
133,2022-08-23,4966148,0.6799999999999997,6.86,23764738,2.9599999999999937,98.0,10354806,3.6299999999999955,161.99,5418352,1.3500000000000014,55.05,915242,4.430000000000007,433.12,2240652,5.839999999999975,340.89,7607042,1.9100000000000108,115.52,8443752,0.6900000000000048,64.27
134,2022-08-24,4058665,0.3099999999999996,7.0,17050307,1.6099999999999994,98.58,9468086,2.680000000000007,163.19,6480483,0.6499999999999986,54.44,740243,4.509999999999991,433.71,2218370,3.9399999999999977,339.71,9771264,1.9599999999999937,115.8,6844730,0.5300000000000011,64.36
135,2022-08-25,3338773,0.35000000000000053,7.18,15305729,1.7600000000000051,99.09,8050712,2.289999999999992,164.62,3636080,0.5600000000000023,54.74,727686,6.409999999999968,438.64,2228637,7.810000000000002,344.67,10758870,3.059999999999988,118.55,7913869,0.8099999999999952,64.67
136,2022-08-26,3270722,0.29000000000000004,7.12,15531368,2.489999999999995,97.87,7765789,3.6699999999999875,163.41,3475573,0.8599999999999994,54.88,876348,11.839999999999975,431.13,1925047,13.939999999999998,331.96,11276212,5.390000000000001,114.67,10089513,1.8200000000000003,63.11
137,2022-08-29,4477691,0.5199999999999996,7.36,23059214,3.4200000000000017,100.12,8462554,3.190000000000026,164.63,4905028,1.3100000000000023,55.66,868264,7.419999999999959,429.68,2308360,5.0400000000000205,329.35,8117296,1.4000000000000057,114.39,9115904,0.6200000000000045,62.73
138,2022-08-30,6074083,1.0,6.28,17086838,2.8000000000000114,96.31,8814325,3.8000000000000114,160.62,7494213,0.6400000000000006,54.4,976123,6.360000000000014,425.11,2618990,7.400000000000034,327.81,10745404,2.219999999999999,114.41,8456837,0.9199999999999946,62.15
139,2022-08-31,4640495,0.6600000000000001,6.5,18340884,3.25,95.59,13582719,5.259999999999991,158.06,6568531,1.3200000000000003,52.98,909298,4.720000000000027,420.11,3129021,6.900000000000034,324.37,10738299,1.6899999999999977,113.73,14633568,0.8299999999999983,61.71
140,2022-09-01,4277721,0.47000000000000064,6.04,16422987,2.779999999999987,93.87,8244374,3.6500000000000057,155.54,6334794,0.740000000000002,52.4,948908,5.779999999999973,422.61,2493403,6.400000000000034,325.25,9979823,2.719999999999999,114.51,14939684,0.75,62.0
141,2022-09-02,3663894,0.3600000000000003,6.54,18206807,1.6800000000000068,95.59,7526632,2.4099999999999966,157.85,5595494,0.9799999999999969,53.23,869980,8.139999999999986,418.57,1936812,9.140000000000043,322.56,10666594,4.260000000000005,113.71,11809821,1.8700000000000045,61.15
142,2022-09-06,3314783,0.6200000000000001,6.28,19201532,2.0799999999999983,94.95,8550015,4.280000000000001,157.12,5131494,0.8800000000000026,52.8,962529,7.490000000000009,417.78,2043484,6.430000000000007,324.08,9751914,2.680000000000007,113.74,12181823,0.9799999999999969,61.18
143,2022-09-07,4670822,0.35000000000000053,6.15,16274657,2.2900000000000063,94.14,9442085,3.1999999999999886,155.11,5655508,0.7700000000000031,52.19,1255723,8.639999999999986,420.14,1998373,7.149999999999977,328.62,10647866,3.3499999999999943,115.9,13290711,1.1700000000000017,62.31
144,2022-09-08,2815939,0.28000000000000025,6.27,18759208,1.7000000000000028,94.91,9232512,3.0,155.95,6255961,0.6400000000000006,52.16,1112677,6.300000000000011,419.65,2114014,6.810000000000002,330.07,11434984,4.160000000000011,118.6,17193460,0.9599999999999937,62.12
145,2022-09-09,3096016,0.2400000000000002,6.58,17161438,1.6800000000000068,96.5,8262324,3.1200000000000045,159.97,5154250,0.5700000000000003,53.65,1284687,4.600000000000023,421.53,1816725,6.8700000000000045,335.85,9302228,1.3799999999999955,119.17,11855886,1.0200000000000031,62.32
146,2022-09-12,4838787,0.3700000000000001,6.97,16118943,2.3100000000000023,97.61,8920774,3.280000000000001,162.5,4736263,0.6799999999999997,53.97,1349659,3.990000000000009,418.64,2097796,3.5400000000000205,338.42,8614630,1.759999999999991,120.58,13026935,0.5399999999999991,62.5
147,2022-09-13,4248796,0.3899999999999997,6.72,18229124,2.8700000000000045,95.33,10308253,3.9199999999999875,159.41,4747975,1.2299999999999969,53.17,1621432,13.439999999999998,409.33,2316881,8.220000000000027,325.44,12904575,3.1400000000000006,116.39,18532832,1.9399999999999977,60.47
148,2022-09-14,6745916,0.8099999999999996,7.43,22655682,2.4099999999999966,97.67,11160784,3.219999999999999,163.27,4348513,0.75,54.21,1004293,10.099999999999966,416.63,2657942,5.1299999999999955,325.85,9345718,2.960000000000008,116.12,12881592,0.6400000000000006,60.79
149,2022-09-15,3432865,0.27000000000000046,7.22,21092271,2.490000000000009,94.83,9664953,2.119999999999976,160.62,5740218,0.6599999999999966,53.1,1189166,4.099999999999966,413.59,2486769,10.769999999999982,316.96,10821438,3.6199999999999903,117.87,11451927,1.0399999999999991,59.53
150,2022-09-16,6365421,0.6300000000000008,6.63,37874705,3.3400000000000034,93.21,43741590,5.529999999999973,156.45,4879017,0.8100000000000023,52.54,2023341,5.759999999999991,414.29,3650857,6.519999999999982,315.13,14844136,2.030000000000001,117.08,20493535,0.6899999999999977,59.54
151,2022-09-19,3378426,0.3799999999999999,6.63,15342110,2.489999999999995,93.2,6813836,4.149999999999977,156.9,4662563,1.009999999999998,52.49,695575,4.909999999999968,416.52,2369737,5.199999999999989,314.03,8201305,3.219999999999999,118.16,12596248,0.8700000000000045,59.99
152,2022-09-20,4691406,0.4800000000000004,6.28,14712518,1.2900000000000063,92.44,8955194,2.509999999999991,156.28,6354990,0.6599999999999966,52.85,1112250,9.07000000000005,420.58,2769557,4.930000000000007,313.27,9619026,3.049999999999997,115.83,11984607,0.7100000000000009,59.9
153,2022-09-21,3944459,0.6200000000000001,5.97,17332419,3.009999999999991,90.95,6876977,3.8300000000000125,155.01,5108911,1.2900000000000063,52.33,2106395,13.760000000000048,420.2,2366279,10.759999999999991,304.5,12606281,4.179999999999993,112.49,14165341,1.3100000000000023,59.4
154,2022-09-22,4629916,0.6200000000000001,5.7,16139391,2.1400000000000006,90.57,6981135,3.539999999999992,154.89,3480027,1.0499999999999972,52.34,1409886,11.720000000000027,422.08,3176464,6.490000000000009,298.36,11684463,2.530000000000001,111.21,11657595,0.529999999999994,59.26
155,2022-09-23,3333066,0.3200000000000003,5.19,27738816,2.6500000000000057,85.75,13919660,6.52000000000001,144.77,9922917,1.6500000000000057,48.11,1874579,12.430000000000007,413.07,3245860,4.329999999999984,293.58,18138572,3.180000000000007,109.14,14824047,1.1000000000000014,58.6
156,2022-09-26,3288739,0.3100000000000005,5.08,22043356,2.3299999999999983,83.98,9443962,4.160000000000025,140.96,6456265,1.4799999999999969,46.8,1208273,5.699999999999989,407.65,3635597,6.21999999999997,290.11,15753581,3.549999999999997,106.79,18670050,0.8800000000000026,57.87
157,2022-09-27,4213048,0.4399999999999995,5.44,17307293,2.1499999999999915,85.74,10121025,3.3100000000000023,141.02,7080110,1.3800000000000026,48.07,1052147,11.949999999999989,399.74,4073383,13.099999999999966,286.48,12793612,3.519999999999996,105.85,23829348,2.059999999999995,56.38
158,2022-09-28,3713617,0.46999999999999975,5.88,19543315,3.3799999999999955,88.86,8279791,5.039999999999992,145.78,4654751,1.8799999999999955,49.61,1161708,10.989999999999952,400.0,5611649,11.29000000000002,290.18,12762596,3.0900000000000034,107.99,21480149,1.3400000000000034,56.98
159,2022-09-29,2430476,0.2999999999999998,5.82,17896011,2.230000000000004,88.68,8197558,3.1399999999999864,144.77,5373180,1.4600000000000009,50.08,1127761,13.520000000000039,389.79,3439692,7.21999999999997,286.77,12713926,2.8799999999999955,106.16,14570701,1.2899999999999991,56.57
160,2022-09-30,5377600,0.33000000000000007,5.86,21357564,1.730000000000004,87.31,9402735,2.6499999999999773,143.67,5161419,0.9099999999999966,49.76,1343719,8.349999999999966,386.29,3804233,6.420000000000016,284.34,15973415,3.219999999999999,104.5,16124618,1.1300000000000026,56.02
161,2022-10-03,4504492,0.2400000000000002,6.45,23881332,2.6400000000000006,91.92,9597434,4.039999999999992,151.73,5853257,1.2000000000000028,52.33,1273772,13.75,399.74,5285358,7.829999999999984,290.48,12248137,3.9000000000000057,107.73,16277620,0.7899999999999991,56.65
162,2022-10-04,3227646,0.4400000000000004,6.93,22133711,2.6500000000000057,95.27,9520192,4.25,157.63,6284299,1.2900000000000063,53.68,1060128,8.009999999999991,406.11,3949221,7.990000000000009,301.27,16013586,3.1299999999999955,112.77,18861431,1.3500000000000014,56.78
163,2022-10-05,3773740,0.54,7.33,34857698,4.329999999999998,99.12,10633060,4.929999999999978,158.53,8350326,1.3999999999999986,54.02,828365,6.880000000000052,402.51,2845321,9.350000000000023,304.2,10943502,2.1200000000000045,110.39,14324851,1.1400000000000006,56.24
164,2022-10-06,3634508,0.5,7.74,29124717,3.8500000000000085,102.06,9498285,4.740000000000009,161.42,12213514,1.1499999999999986,51.67,746670,5.520000000000039,399.61,2494392,6.189999999999998,299.23,11521415,2.25,108.14,17192843,1.230000000000004,55.03
165,2022-10-07,4203079,0.5200000000000005,7.51,24507647,3.1399999999999864,101.03,9972528,4.8700000000000045,160.03,6085787,0.990000000000002,51.97,1124719,8.660000000000025,403.96,2210877,4.199999999999989,294.97,11681088,2.4399999999999977,105.98,11479799,0.8400000000000034,54.51
166,2022-10-10,3013876,0.5599999999999996,7.21,16786088,3.3100000000000023,98.84,5904458,5.030000000000001,157.14,3820625,0.9100000000000037,51.16,1112472,12.480000000000018,409.99,1783529,7.7099999999999795,291.78,8931729,2.7900000000000063,104.99,10239123,0.9399999999999977,54.39
167,2022-10-11,3378226,0.4900000000000002,7.0,17804127,3.010000000000005,98.0,7533526,5.819999999999993,157.17,4254453,1.1899999999999977,50.18,1013559,10.5,411.06,3555031,5.96999999999997,286.05,12739700,2.690000000000012,101.96,14303920,0.9799999999999969,54.48
168,2022-10-12,2152073,0.3200000000000003,6.98,12635769,1.6799999999999926,98.43,4942040,3.289999999999992,157.64,4001576,1.009999999999998,50.32,921846,11.759999999999991,397.42,2646833,4.28000000000003,283.38,13180960,3.450000000000003,103.61,18377448,1.0,55.14
169,2022-10-13,2988092,0.6100000000000003,7.31,22019142,5.049999999999997,101.87,10227528,9.640000000000015,165.28,9291623,2.1799999999999997,52.19,1012657,15.829999999999984,405.96,3323054,18.560000000000002,293.96,22398706,8.14,109.37,16220718,1.8200000000000003,55.87
170,2022-10-14,2322743,0.34999999999999964,7.0,15229626,3.1999999999999886,99.19,7330891,5.530000000000001,160.14,5436625,1.1200000000000045,50.53,1370491,17.279999999999973,389.41,3106348,10.78000000000003,288.69,33420141,4.519999999999996,111.19,16001400,1.5300000000000011,54.98
171,2022-10-17,2618098,0.3100000000000005,7.38,14283231,1.4699999999999989,100.62,5890355,3.8100000000000023,161.31,4588346,0.6400000000000006,51.41,1617203,8.460000000000036,397.31,3417635,7.390000000000043,295.04,22276272,2.690000000000012,115.86,13721426,0.6499999999999986,55.69
172,2022-10-18,3623784,0.6200000000000001,7.07,14065435,3.1199999999999903,100.8,5631214,4.349999999999994,162.72,3773047,0.8900000000000006,51.44,4588540,33.96999999999997,431.84,3096016,7.149999999999977,300.38,21539680,3.180000000000007,118.84,11823119,0.6799999999999997,56.44
173,2022-10-19,3925617,0.5899999999999999,7.53,20921704,2.759999999999991,103.79,9766782,5.6200000000000045,168.0,5001210,1.0499999999999972,51.74,2623664,17.21999999999997,439.96,1914414,4.849999999999966,297.76,17072035,3.1599999999999966,116.51,10182286,0.8100000000000023,55.96
174,2022-10-20,3097077,0.5199999999999996,7.37,17649025,1.5900000000000034,103.93,8871544,3.8799999999999955,168.96,4362973,0.9899999999999949,52.02,1781303,7.360000000000014,444.34,2463932,7.1200000000000045,296.28,12207437,3.059999999999988,116.13,16905147,0.9600000000000009,55.08
175,2022-10-21,2659383,0.29000000000000004,7.47,22814149,2.490000000000009,105.86,7971263,4.990000000000009,173.19,3219369,1.3999999999999986,52.99,1620175,14.54000000000002,454.61,3599622,9.20999999999998,302.37,20593310,6.060000000000002,122.23,15034054,1.1199999999999974,55.96
176,2022-10-24,2227172,0.40000000000000036,7.69,17024239,2.5600000000000023,106.6,7007718,3.059999999999974,173.13,3832212,0.9799999999999969,52.94,2013669,10.620000000000005,457.46,3184066,6.5,305.6,12624177,1.769999999999996,122.38,17416681,1.1599999999999966,57.57
177,2022-10-25,3278059,0.3899999999999997,7.86,15719805,2.260000000000005,105.88,7280616,2.8300000000000125,174.93,3074376,0.5300000000000011,52.81,1536954,11.350000000000023,460.15,3012354,6.240000000000009,311.41,11289101,2.3799999999999955,122.7,28829930,1.3599999999999994,58.95
178,2022-10-26,3297742,0.45999999999999996,7.97,17390414,1.8299999999999983,107.14,6867398,3.3100000000000023,177.09,5667610,1.1499999999999986,53.31,1554812,10.180000000000007,462.56,5281438,12.159999999999968,319.51,11671494,2.3200000000000074,124.11,15841374,0.9200000000000017,59.39
179,2022-10-27,3718309,0.5199999999999996,7.76,18214023,2.1599999999999966,107.55,9177445,3.920000000000016,177.9,7316421,0.8799999999999955,56.01,1513809,9.78000000000003,471.93,4725832,9.019999999999982,319.37,10727612,1.990000000000009,124.6,16026117,0.46000000000000085,59.53
180,2022-10-28,3396862,0.7300000000000004,7.34,28169441,3.089999999999989,110.7,10773913,6.3300000000000125,179.98,5940751,0.8500000000000014,56.18,2045544,18.839999999999975,484.87,3644429,13.980000000000018,329.47,11859472,2.230000000000004,126.08,12888859,1.4399999999999977,60.76
